Collar_ID,Object_ID,burst,timestamp,X,Y,year,Info,DOP,Sats_used
FIT_421906,rt_PV_20_011,rt_PV_20_011_2021,2021-05-24 08:00:27,635316.000772242,7350559.06784286,2021,Control1,2.6,4
FIT_421906,rt_PV_20_011,rt_PV_20_011_2021,2021-05-24 10:00:15,635362.817321191,7350624.38812002,2021,Control1,1.4,5
FIT_421906,rt_PV_20_011,rt_PV_20_011_2021,2021-05-24 12:00:24,635370.268573706,7350585.56817197,2021,Control1,2.4,4
FIT_421906,rt_PV_20_011,rt_PV_20_011_2021,2021-05-24 14:00:50,635036.861817332,7350500.54685029,2021,Control1,1.4,7
FIT_421906,rt_PV_20_011,rt_PV_20_011_2021,2021-05-24 16:00:50,635124.009664039,7350547.26285226,2021,Control1,1.1,7
FIT_421906,rt_PV_20_011,rt_PV_20_011_2021,2021-05-24 18:00:32,635136.347532632,7350574.31007617,2021,Control1,1.2,5
FIT_421906,rt_PV_20_011,rt_PV_20_011_2021,2021-05-24 20:00:58,635216.575707444,7350336.2878469,2021,Control1,1.2,6
FIT_421906,rt_PV_20_011,rt_PV_20_011_2021,2021-05-24 22:01:10,632999.015351781,7351183.33916451,2021,Control1,0.9,8
FIT_421906,rt_PV_20_011,rt_PV_20_011_2021,2021-05-25 00:00:15,632477.878466093,7352036.67720168,2021,Control1,1.1,5
FIT_421906,rt_PV_20_011,rt_PV_20_011_2021,2021-05-25 02:00:17,632407.087767323,7352007.77923219,2021,Control1,1.4,5
FIT_421906,rt_PV_20_011,rt_PV_20_011_2021,2021-05-25 04:01:02,631358.563879607,7352944.63734485,2021,Control1,1.3,6
FIT_421906,rt_PV_20_011,rt_PV_20_011_2021,2021-05-25 06:00:40,631326.277379644,7352901.38390928,2021,Control1,1.7,7
FIT_421906,rt_PV_20_011,rt_PV_20_011_2021,2021-05-25 08:00:14,630973.102670619,7352957.32156584,2021,Control1,2.5,5
FIT_421906,rt_PV_20_011,rt_PV_20_011_2021,2021-05-25 10:00:40,630895.615290263,7353157.17503219,2021,Control1,0.6,15
FIT_421906,rt_PV_20_011,rt_PV_20_011_2021,2021-05-25 12:00:25,630783.07389161,7353170.68030084,2021,Control1,1.3,5
FIT_421906,rt_PV_20_011,rt_PV_20_011_2021,2021-05-25 14:00:23,631155.935253585,7353637.64914689,2021,Control1,2.7,4
FIT_421906,rt_PV_20_011,rt_PV_20_011_2021,2021-05-25 16:00:50,630800.444579587,7355220.22722912,2021,Control1,1.9,5
FIT_421906,rt_PV_20_011,rt_PV_20_011_2021,2021-05-25 18:00:40,630847.332037617,7356439.31786609,2021,Control1,0.8,14
FIT_421906,rt_PV_20_011,rt_PV_20_011_2021,2021-05-25 20:00:17,631207.424551361,7356233.0350641,2021,Control1,1,7
FIT_421906,rt_PV_20_011,rt_PV_20_011_2021,2021-05-25 22:00:53,631210.421723316,7356262.08302871,2021,Control1,1.9,4
FIT_421906,rt_PV_20_011,rt_PV_20_011_2021,2021-05-26 00:00:40,631239.006852727,7356209.84689777,2021,Control1,1.3,9
FIT_421906,rt_PV_20_011,rt_PV_20_011_2021,2021-05-26 02:00:19,631179.54365861,7356207.8452495,2021,Control1,1.3,5
FIT_421906,rt_PV_20_011,rt_PV_20_011_2021,2021-05-26 04:00:40,630681.365774394,7356405.12411781,2021,Control1,3,4
FIT_421906,rt_PV_20_011,rt_PV_20_011_2021,2021-05-26 06:00:40,630658.720681081,7356416.90389757,2021,Control1,0.7,14
FIT_421906,rt_PV_20_011,rt_PV_20_011_2021,2021-05-26 08:00:23,630619.276565788,7356435.49062809,2021,Control1,2.5,4
FIT_421906,rt_PV_20_011,rt_PV_20_011_2021,2021-05-26 10:00:50,630448.070704583,7356293.80846357,2021,Control1,1.1,6
FIT_421906,rt_PV_20_011,rt_PV_20_011_2021,2021-05-26 12:00:18,630441.026641186,7356270.48883213,2021,Control1,1.3,5
FIT_421906,rt_PV_20_011,rt_PV_20_011_2021,2021-05-26 14:00:20,630443.1339351,7356278.28804263,2021,Control1,1.1,6
FIT_421906,rt_PV_20_011,rt_PV_20_011_2021,2021-05-26 16:00:23,630209.750950271,7356270.0057023,2021,Control1,2,4
FIT_421906,rt_PV_20_011,rt_PV_20_011_2021,2021-05-26 18:00:40,631079.533891931,7356529.29912766,2021,Control1,0.8,11
FIT_421906,rt_PV_20_011,rt_PV_20_011_2021,2021-05-26 20:00:23,631100.309276319,7356565.20541011,2021,Control1,2,5
FIT_421906,rt_PV_20_011,rt_PV_20_011_2021,2021-05-26 22:00:18,631607.871063294,7356526.03963934,2021,Control1,1.9,5
FIT_421906,rt_PV_20_011,rt_PV_20_011_2021,2021-05-27 00:00:40,632487.075934505,7355693.72973691,2021,Control1,1.3,8
FIT_421906,rt_PV_20_011,rt_PV_20_011_2021,2021-05-27 02:00:17,632504.00323342,7355740.51511129,2021,Control1,1,7
FIT_421906,rt_PV_20_011,rt_PV_20_011_2021,2021-05-27 04:00:14,632521.089303734,7355497.77756215,2021,Control1,2.4,5
FIT_421906,rt_PV_20_011,rt_PV_20_011_2021,2021-05-27 06:00:14,632456.028323057,7355540.6894028,2021,Control1,1.6,5
FIT_421906,rt_PV_20_011,rt_PV_20_011_2021,2021-05-27 08:00:25,631956.060804365,7355673.8258887,2021,Control1,1.7,4
FIT_421906,rt_PV_20_011,rt_PV_20_011_2021,2021-05-27 10:00:50,630837.128781078,7356345.19922868,2021,Control1,1.2,7
FIT_421906,rt_PV_20_011,rt_PV_20_011_2021,2021-05-27 12:00:40,630538.122522393,7357066.10932357,2021,Control1,0.8,11
FIT_421906,rt_PV_20_011,rt_PV_20_011_2021,2021-05-27 14:00:27,630544.517972299,7357093.6404134,2021,Control1,2.9,4
FIT_421906,rt_PV_20_011,rt_PV_20_011_2021,2021-05-27 16:00:23,630450.104771169,7357043.26027411,2021,Control1,2.9,4
FIT_421906,rt_PV_20_011,rt_PV_20_011_2021,2021-05-27 18:01:10,630221.63160053,7357129.73624501,2021,Control1,0.8,10
FIT_421906,rt_PV_20_011,rt_PV_20_011_2021,2021-05-27 20:00:29,629919.241122725,7356928.30813466,2021,Control1,4,4
FIT_421906,rt_PV_20_011,rt_PV_20_011_2021,2021-05-27 22:00:40,629784.041018792,7357443.15030277,2021,Control1,0.7,13
FIT_421906,rt_PV_20_011,rt_PV_20_011_2021,2021-05-28 00:00:24,629787.734704377,7357439.97309016,2021,Control1,1.1,5
FIT_421906,rt_PV_20_011,rt_PV_20_011_2021,2021-05-28 02:00:14,629144.003817853,7357592.37567043,2021,Control1,1,7
FIT_421906,rt_PV_20_011,rt_PV_20_011_2021,2021-05-28 04:00:40,629681.067220474,7358763.41406208,2021,Control1,0.8,9
FIT_421906,rt_PV_20_011,rt_PV_20_011_2021,2021-05-28 06:00:38,629665.141232699,7358708.09939559,2021,Control1,1.2,7
FIT_421906,rt_PV_20_011,rt_PV_20_011_2021,2021-05-28 08:00:49,629854.201012026,7358825.90246,2021,Control1,1.3,6
FIT_421906,rt_PV_20_011,rt_PV_20_011_2021,2021-05-28 10:00:40,629854.292425655,7358833.60781145,2021,Control1,0.7,13
FIT_421906,rt_PV_20_011,rt_PV_20_011_2021,2021-05-28 12:00:16,629925.206266576,7359127.19591734,2021,Control1,1.5,6
FIT_421906,rt_PV_20_011,rt_PV_20_011_2021,2021-05-28 14:00:52,630366.144146546,7359484.86908517,2021,Control1,1.7,4
FIT_421906,rt_PV_20_011,rt_PV_20_011_2021,2021-05-28 16:00:40,629817.9154934,7358743.30273514,2021,Control1,0.6,14
FIT_421906,rt_PV_20_011,rt_PV_20_011_2021,2021-05-28 18:00:14,629858.220330894,7358732.44777352,2021,Control1,5.6,4
FIT_421906,rt_PV_20_011,rt_PV_20_011_2021,2021-05-28 20:00:14,629901.084405791,7358516.46058751,2021,Control1,0.9,7
FIT_421906,rt_PV_20_011,rt_PV_20_011_2021,2021-05-28 22:00:24,629829.113937724,7358524.95420276,2021,Control1,2.3,4
FIT_421906,rt_PV_20_011,rt_PV_20_011_2021,2021-05-29 00:00:39,629712.545195955,7358399.57246984,2021,Control1,0.7,13
FIT_421906,rt_PV_20_011,rt_PV_20_011_2021,2021-05-29 02:00:20,629695.370271925,7358422.55004954,2021,Control1,1.3,6
